order_id,customer_id,product_id,region,order_date,quantity,sales,profit,category,sub_category,ingestion_ts,revenue,customer_segment
2168,C269,P089,West,2026-03-30,5,314,29.34,Office Supplies,Paper,2026-04-03 21:03:29.990956,1570,Low Value
2169,C270,P090,North,2026-03-31,4,195,21.28,Office Supplies,Pen,2026-04-03 21:03:29.990956,780,Low Value
2170,C271,P091,East,2026-01-01,1,1294,260.59,Technology,Phone,2026-04-03 21:03:29.990956,1294,High Value
2171,C272,P092,West,2026-01-02,1,1563,318.71,Technology,Phone,2026-04-03 21:03:29.990956,1563,High Value
2172,C273,P093,South,2026-01-03,5,1628,151.49,Technology,Phone,2026-04-03 21:03:29.990956,8140,High Value
2173,C274,P094,North,2026-01-04,3,1973,197.43,Technology,Accessory,2026-04-03 21:03:29.990956,5919,High Value
2174,C275,P095,North,2026-01-05,5,948,207.35,Office Supplies,Paper,2026-04-03 21:03:29.990956,4740,Medium Value
2175,C276,P096,East,2026-01-06,1,566,117.31,Office Supplies,Storage,2026-04-03 21:03:29.990956,566,Medium Value
2176,C277,P097,East,2026-01-07,2,916,132.71,Furniture,Table,2026-04-03 21:03:29.990956,1832,Medium Value
2177,C278,P098,South,2026-01-08,1,1060,178.09,Office Supplies,Paper,2026-04-03 21:03:29.990956,1060,High Value
2178,C279,P099,West,2026-01-09,5,1667,262.81,Furniture,Sofa,2026-04-03 21:03:29.990956,8335,High Value
2179,C280,P100,North,2026-01-10,2,832,142.98,Office Supplies,Paper,2026-04-03 21:03:29.990956,1664,Medium Value
2180,C281,P101,South,2026-01-11,1,187,26.87,Technology,Laptop,2026-04-03 21:03:29.990956,187,Low Value
2181,C282,P102,East,2026-01-12,2,1881,302.21,Technology,Accessory,2026-04-03 21:03:29.990956,3762,High Value
2182,C283,P103,South,2026-01-13,5,277,32.01,Technology,Accessory,2026-04-03 21:03:29.990956,1385,Low Value
2183,C284,P104,South,2026-01-14,3,627,91.4,Technology,Phone,2026-04-03 21:03:29.990956,1881,Medium Value
2184,C285,P105,South,2026-01-15,2,1169,210.69,Technology,Phone,2026-04-03 21:03:29.990956,2338,High Value
2185,C286,P106,East,2026-01-16,2,1296,220.93,Furniture,Chair,2026-04-03 21:03:29.990956,2592,High Value
2186,C287,P107,South,2026-01-17,1,375,33.85,Office Supplies,Storage,2026-04-03 21:03:29.990956,375,Low Value
2187,C288,P108,East,2026-01-18,5,424,39.15,Technology,Laptop,2026-04-03 21:03:29.990956,2120,Low Value
2188,C289,P109,North,2026-01-19,2,1319,258.76,Technology,Phone,2026-04-03 21:03:29.990956,2638,High Value
2189,C290,P110,East,2026-01-20,1,1280,166.33,Furniture,Table,2026-04-03 21:03:29.990956,1280,High Value
2190,C291,P111,North,2026-01-21,5,918,148.22,Office Supplies,Storage,2026-04-03 21:03:29.990956,4590,Medium Value
2191,C292,P112,South,2026-01-22,1,765,146.85,Office Supplies,Storage,2026-04-03 21:03:29.990956,765,Medium Value
2192,C293,P113,South,2026-01-23,3,1765,161.24,Technology,Accessory,2026-04-03 21:03:29.990956,5295,High Value
2193,C294,P114,North,2026-01-24,1,1495,276.17,Technology,Laptop,2026-04-03 21:03:29.990956,1495,High Value
2194,C295,P115,West,2026-01-25,1,430,70.78,Furniture,Table,2026-04-03 21:03:29.990956,430,Low Value
2195,C296,P116,North,2026-01-26,5,1353,247.24,Technology,Laptop,2026-04-03 21:03:29.990956,6765,High Value
2196,C297,P117,North,2026-01-27,1,915,105.25,Furniture,Sofa,2026-04-03 21:03:29.990956,915,Medium Value
2197,C298,P118,North,2026-01-28,1,318,59.78,Technology,Laptop,2026-04-03 21:03:29.990956,318,Low Value
2198,C299,P119,West,2026-01-29,4,1813,224.7,Office Supplies,Storage,2026-04-03 21:03:29.990956,7252,High Value
2199,C300,P120,West,2026-01-30,4,435,64.93,Furniture,Sofa,2026-04-03 21:03:29.990956,1740,Low Value
2200,C001,P001,East,2026-01-31,5,1491,309.83,Office Supplies,Pen,2026-04-03 21:03:29.990956,7455,High Value
2201,C002,P002,North,2026-02-01,3,1545,334.73,Technology,Laptop,2026-04-03 21:03:29.990956,4635,High Value
2202,C003,P003,West,2026-02-02,3,1932,331.23,Office Supplies,Paper,2026-04-03 21:03:29.990956,5796,High Value
2203,C004,P004,West,2026-02-03,5,221,20.73,Technology,Laptop,2026-04-03 21:03:29.990956,1105,Low Value
2204,C005,P005,South,2026-02-04,3,1949,316.76,Furniture,Table,2026-04-03 21:03:29.990956,5847,High Value
2205,C006,P006,East,2026-02-05,4,1214,154.79,Furniture,Table,2026-04-03 21:03:29.990956,4856,High Value
2206,C007,P007,South,2026-02-06,3,1566,245.42,Furniture,Table,2026-04-03 21:03:29.990956,4698,High Value
2207,C008,P008,North,2026-02-07,5,1677,199.8,Technology,Laptop,2026-04-03 21:03:29.990956,8385,High Value
2208,C009,P009,North,2026-02-08,4,242,22.09,Office Supplies,Storage,2026-04-03 21:03:29.990956,968,Low Value
2209,C010,P010,South,2026-02-09,5,1730,315.8,Furniture,Sofa,2026-04-03 21:03:29.990956,8650,High Value
2210,C011,P011,East,2026-02-10,5,101,15.67,Office Supplies,Paper,2026-04-03 21:03:29.990956,505,Low Value
2211,C012,P012,East,2026-02-11,4,1625,353.64,Furniture,Table,2026-04-03 21:03:29.990956,6500,High Value
2212,C013,P013,North,2026-02-12,1,1971,296.72,Furniture,Sofa,2026-04-03 21:03:29.990956,1971,High Value
2213,C014,P014,North,2026-02-13,1,1295,147.61,Furniture,Sofa,2026-04-03 21:03:29.990956,1295,High Value
2214,C015,P015,West,2026-02-14,5,406,46.1,Office Supplies,Storage,2026-04-03 21:03:29.990956,2030,Low Value
2215,C016,P016,North,2026-02-15,5,589,51.46,Office Supplies,Paper,2026-04-03 21:03:29.990956,2945,Medium Value
2216,C017,P017,East,2026-02-16,5,1671,318.97,Technology,Accessory,2026-04-03 21:03:29.990956,8355,High Value
2217,C018,P018,North,2026-02-17,3,999,173.52,Technology,Phone,2026-04-03 21:03:29.990956,2997,Medium Value
2218,C019,P019,North,2026-02-18,1,1495,219.85,Technology,Accessory,2026-04-03 21:03:29.990956,1495,High Value
2219,C020,P020,South,2026-02-19,5,266,29.93,Technology,Laptop,2026-04-03 21:03:29.990956,1330,Low Value
2220,C021,P021,North,2026-02-20,2,1810,174.57,Furniture,Chair,2026-04-03 21:03:29.990956,3620,High Value
2221,C022,P022,North,2026-02-21,4,462,54.81,Furniture,Chair,2026-04-03 21:03:29.990956,1848,Low Value
2222,C023,P023,West,2026-02-22,2,1978,349.98,Technology,Accessory,2026-04-03 21:03:29.990956,3956,High Value
2223,C024,P024,East,2026-02-23,3,1891,265.26,Office Supplies,Storage,2026-04-03 21:03:29.990956,5673,High Value
2224,C025,P025,East,2026-02-24,3,1311,207.69,Furniture,Sofa,2026-04-03 21:03:29.990956,3933,High Value
2225,C026,P026,West,2026-02-25,3,155,33.35,Furniture,Table,2026-04-03 21:03:29.990956,465,Low Value
2226,C027,P027,North,2026-02-26,2,1282,134.54,Furniture,Sofa,2026-04-03 21:03:29.990956,2564,High Value
2227,C028,P028,West,2026-02-27,2,1262,116.17,Office Supplies,Paper,2026-04-03 21:03:29.990956,2524,High Value
2228,C029,P029,East,2026-02-28,1,333,72.17,Office Supplies,Paper,2026-04-03 21:03:29.990956,333,Low Value
2229,C030,P030,South,2026-03-01,3,339,29.08,Technology,Accessory,2026-04-03 21:03:29.990956,1017,Low Value
2230,C031,P031,South,2026-03-02,4,1160,199.41,Furniture,Sofa,2026-04-03 21:03:29.990956,4640,High Value
2231,C032,P032,South,2026-03-03,4,1225,181.23,Office Supplies,Paper,2026-04-03 21:03:29.990956,4900,High Value
2232,C033,P033,South,2026-03-04,4,754,165.28,Office Supplies,Pen,2026-04-03 21:03:29.990956,3016,Medium Value
2233,C034,P034,North,2026-03-05,5,330,56.53,Office Supplies,Paper,2026-04-03 21:03:29.990956,1650,Low Value
2234,C035,P035,North,2026-03-06,4,1809,285.31,Furniture,Chair,2026-04-03 21:03:29.990956,7236,High Value
2235,C036,P036,South,2026-03-07,2,1656,291.64,Furniture,Table,2026-04-03 21:03:29.990956,3312,High Value
2236,C037,P037,West,2026-03-08,1,711,82.71,Office Supplies,Storage,2026-04-03 21:03:29.990956,711,Medium Value
2237,C038,P038,West,2026-03-09,5,1611,187.85,Office Supplies,Storage,2026-04-03 21:03:29.990956,8055,High Value
2238,C039,P039,East,2026-03-10,4,1070,107.55,Technology,Phone,2026-04-03 21:03:29.990956,4280,High Value
2239,C040,P040,South,2026-03-11,1,578,98.01,Technology,Accessory,2026-04-03 21:03:29.990956,578,Medium Value
2240,C041,P041,East,2026-03-12,5,353,54.51,Furniture,Chair,2026-04-03 21:03:29.990956,1765,Low Value
2241,C042,P042,South,2026-03-13,1,258,45.45,Office Supplies,Pen,2026-04-03 21:03:29.990956,258,Low Value
2242,C043,P043,West,2026-03-14,3,356,36.34,Furniture,Chair,2026-04-03 21:03:29.990956,1068,Low Value
2243,C044,P044,North,2026-03-15,3,1355,238.88,Technology,Phone,2026-04-03 21:03:29.990956,4065,High Value
2244,C045,P045,South,2026-03-16,3,207,29.17,Office Supplies,Storage,2026-04-03 21:03:29.990956,621,Low Value
2245,C046,P046,West,2026-03-17,3,580,105.15,Furniture,Sofa,2026-04-03 21:03:29.990956,1740,Medium Value
2246,C047,P047,North,2026-03-18,1,977,161.96,Office Supplies,Pen,2026-04-03 21:03:29.990956,977,Medium Value
2247,C048,P048,West,2026-03-19,2,1898,211.62,Furniture,Sofa,2026-04-03 21:03:29.990956,3796,High Value
2248,C049,P049,East,2026-03-20,2,639,85.03,Technology,Laptop,2026-04-03 21:03:29.990956,1278,Medium Value
2249,C050,P050,East,2026-03-21,4,1818,174.67,Technology,Phone,2026-04-03 21:03:29.990956,7272,High Value
2250,C051,P051,East,2026-03-22,4,815,128.02,Office Supplies,Pen,2026-04-03 21:03:29.990956,3260,Medium Value
2251,C052,P052,South,2026-03-23,3,1424,286.92,Office Supplies,Pen,2026-04-03 21:03:29.990956,4272,High Value
2252,C053,P053,South,2026-03-24,2,369,66.74,Furniture,Chair,2026-04-03 21:03:29.990956,738,Low Value
2253,C054,P054,East,2026-03-25,2,251,25.76,Furniture,Table,2026-04-03 21:03:29.990956,502,Low Value
2254,C055,P055,North,2026-03-26,5,790,108.39,Technology,Laptop,2026-04-03 21:03:29.990956,3950,Medium Value
2255,C056,P056,North,2026-03-27,2,1161,120.42,Technology,Laptop,2026-04-03 21:03:29.990956,2322,High Value
2256,C057,P057,East,2026-03-28,5,1049,226.93,Technology,Phone,2026-04-03 21:03:29.990956,5245,High Value
2257,C058,P058,North,2026-03-29,1,1533,216.59,Office Supplies,Pen,2026-04-03 21:03:29.990956,1533,High Value
2258,C059,P059,South,2026-03-30,5,570,66.24,Technology,Laptop,2026-04-03 21:03:29.990956,2850,Medium Value
2259,C060,P060,North,2026-03-31,2,468,60.73,Furniture,Sofa,2026-04-03 21:03:29.990956,936,Low Value
2260,C061,P061,West,2026-01-01,4,121,16.69,Furniture,Sofa,2026-04-03 21:03:29.990956,484,Low Value
2261,C062,P062,West,2026-01-02,3,1413,150.56,Office Supplies,Storage,2026-04-03 21:03:29.990956,4239,High Value
2262,C063,P063,West,2026-01-03,5,1526,128.31,Furniture,Sofa,2026-04-03 21:03:29.990956,7630,High Value
2263,C064,P064,South,2026-01-04,5,1161,166.67,Furniture,Table,2026-04-03 21:03:29.990956,5805,High Value
2264,C065,P065,West,2026-01-05,4,1963,279.14,Office Supplies,Storage,2026-04-03 21:03:29.990956,7852,High Value
2265,C066,P066,North,2026-01-06,5,1388,299.31,Furniture,Chair,2026-04-03 21:03:29.990956,6940,High Value
2266,C067,P067,North,2026-01-07,3,1812,155.67,Office Supplies,Storage,2026-04-03 21:03:29.990956,5436,High Value
2267,C068,P068,West,2026-01-08,1,1733,285.56,Furniture,Table,2026-04-03 21:03:29.990956,1733,High Value
2268,C069,P069,West,2026-01-09,4,824,181.22,Technology,Phone,2026-04-03 21:03:29.990956,3296,Medium Value
2269,C070,P070,North,2026-01-10,1,1304,250.63,Office Supplies,Pen,2026-04-03 21:03:29.990956,1304,High Value
2270,C071,P071,North,2026-01-11,4,1912,316.95,Technology,Laptop,2026-04-03 21:03:29.990956,7648,High Value
2271,C072,P072,South,2026-01-12,4,637,118.93,Technology,Phone,2026-04-03 21:03:29.990956,2548,Medium Value
2272,C073,P073,East,2026-01-13,5,1309,204.17,Technology,Laptop,2026-04-03 21:03:29.990956,6545,High Value
2273,C074,P074,East,2026-01-14,4,1744,144.43,Office Supplies,Paper,2026-04-03 21:03:29.990956,6976,High Value
2274,C075,P075,South,2026-01-15,5,1265,107.31,Office Supplies,Paper,2026-04-03 21:03:29.990956,6325,High Value
2275,C076,P076,East,2026-01-16,5,1519,146.17,Technology,Accessory,2026-04-03 21:03:29.990956,7595,High Value
2276,C077,P077,East,2026-01-17,4,1135,146.32,Office Supplies,Paper,2026-04-03 21:03:29.990956,4540,High Value
2277,C078,P078,South,2026-01-18,1,197,17.26,Technology,Laptop,2026-04-03 21:03:29.990956,197,Low Value
2278,C079,P079,West,2026-01-19,2,963,170.87,Technology,Laptop,2026-04-03 21:03:29.990956,1926,Medium Value
2279,C080,P080,South,2026-01-20,3,218,19.26,Furniture,Table,2026-04-03 21:03:29.990956,654,Low Value
2280,C081,P081,North,2026-01-21,4,256,30.26,Technology,Laptop,2026-04-03 21:03:29.990956,1024,Low Value
2281,C082,P082,North,2026-01-22,2,1713,307.15,Furniture,Table,2026-04-03 21:03:29.990956,3426,High Value
2282,C083,P083,North,2026-01-23,5,1934,334.49,Office Supplies,Paper,2026-04-03 21:03:29.990956,9670,High Value
2283,C084,P084,West,2026-01-24,5,702,145.75,Technology,Accessory,2026-04-03 21:03:29.990956,3510,Medium Value
2284,C085,P085,South,2026-01-25,4,978,78.64,Technology,Laptop,2026-04-03 21:03:29.990956,3912,Medium Value
2285,C086,P086,West,2026-01-26,1,1157,206.69,Furniture,Chair,2026-04-03 21:03:29.990956,1157,High Value
2286,C087,P087,West,2026-01-27,5,1375,183.01,Furniture,Table,2026-04-03 21:03:29.990956,6875,High Value
2287,C088,P088,South,2026-01-28,1,519,52.9,Furniture,Sofa,2026-04-03 21:03:29.990956,519,Medium Value
2288,C089,P089,North,2026-01-29,5,1859,322.1,Technology,Accessory,2026-04-03 21:03:29.990956,9295,High Value
2289,C090,P090,North,2026-01-30,2,191,25.0,Technology,Accessory,2026-04-03 21:03:29.990956,382,Low Value
2290,C091,P091,East,2026-01-31,3,1874,204.77,Office Supplies,Paper,2026-04-03 21:03:29.990956,5622,High Value
2291,C092,P092,South,2026-02-01,5,320,38.91,Technology,Laptop,2026-04-03 21:03:29.990956,1600,Low Value
2292,C093,P093,South,2026-02-02,2,438,38.47,Furniture,Sofa,2026-04-03 21:03:29.990956,876,Low Value
2293,C094,P094,West,2026-02-03,2,1795,325.84,Furniture,Chair,2026-04-03 21:03:29.990956,3590,High Value
2294,C095,P095,South,2026-02-04,3,344,64.86,Office Supplies,Storage,2026-04-03 21:03:29.990956,1032,Low Value
2295,C096,P096,East,2026-02-05,5,228,39.35,Technology,Accessory,2026-04-03 21:03:29.990956,1140,Low Value
2296,C097,P097,West,2026-02-06,4,1862,304.13,Furniture,Table,2026-04-03 21:03:29.990956,7448,High Value
2297,C098,P098,South,2026-02-07,2,1871,257.64,Office Supplies,Storage,2026-04-03 21:03:29.990956,3742,High Value
2298,C099,P099,North,2026-02-08,4,1719,264.91,Office Supplies,Paper,2026-04-03 21:03:29.990956,6876,High Value
2299,C100,P100,North,2026-02-09,2,1276,179.26,Furniture,Chair,2026-04-03 21:03:29.990956,2552,High Value
2300,C101,P101,West,2026-02-10,4,167,20.23,Technology,Accessory,2026-04-03 21:03:29.990956,668,Low Value
2301,C102,P102,East,2026-02-11,5,921,182.25,Furniture,Chair,2026-04-03 21:03:29.990956,4605,Medium Value
2302,C103,P103,West,2026-02-12,2,1613,138.77,Office Supplies,Storage,2026-04-03 21:03:29.990956,3226,High Value
2303,C104,P104,North,2026-02-13,3,462,42.79,Technology,Phone,2026-04-03 21:03:29.990956,1386,Low Value
2304,C105,P105,North,2026-02-14,2,1049,101.76,Furniture,Chair,2026-04-03 21:03:29.990956,2098,High Value
2305,C106,P106,North,2026-02-15,4,288,24.65,Office Supplies,Storage,2026-04-03 21:03:29.990956,1152,Low Value
2306,C107,P107,North,2026-02-16,5,1069,160.59,Furniture,Chair,2026-04-03 21:03:29.990956,5345,High Value
2307,C108,P108,West,2026-02-17,4,1741,274.08,Office Supplies,Pen,2026-04-03 21:03:29.990956,6964,High Value
2308,C109,P109,North,2026-02-18,1,488,86.53,Office Supplies,Storage,2026-04-03 21:03:29.990956,488,Low Value
2309,C110,P110,North,2026-02-19,1,1998,276.82,Technology,Phone,2026-04-03 21:03:29.990956,1998,High Value
2310,C111,P111,East,2026-02-20,3,1197,136.51,Furniture,Sofa,2026-04-03 21:03:29.990956,3591,High Value
2311,C112,P112,South,2026-02-21,1,177,30.25,Technology,Accessory,2026-04-03 21:03:29.990956,177,Low Value
2312,C113,P113,West,2026-02-22,2,1753,155.31,Office Supplies,Storage,2026-04-03 21:03:29.990956,3506,High Value
2313,C114,P114,North,2026-02-23,3,843,152.19,Furniture,Sofa,2026-04-03 21:03:29.990956,2529,Medium Value
2314,C115,P115,East,2026-02-24,5,1626,204.86,Technology,Laptop,2026-04-03 21:03:29.990956,8130,High Value
2315,C116,P116,West,2026-02-25,4,218,30.36,Technology,Laptop,2026-04-03 21:03:29.990956,872,Low Value
2316,C117,P117,North,2026-02-26,3,793,148.11,Technology,Laptop,2026-04-03 21:03:29.990956,2379,Medium Value
2317,C118,P118,South,2026-02-27,1,312,52.68,Furniture,Table,2026-04-03 21:03:29.990956,312,Low Value
2318,C119,P119,West,2026-02-28,2,793,136.49,Furniture,Sofa,2026-04-03 21:03:29.990956,1586,Medium Value
2319,C120,P120,West,2026-03-01,3,1693,315.74,Office Supplies,Storage,2026-04-03 21:03:29.990956,5079,High Value
2320,C121,P001,North,2026-03-02,4,151,17.14,Furniture,Sofa,2026-04-03 21:03:29.990956,604,Low Value
2321,C122,P002,South,2026-03-03,3,1980,360.7,Technology,Laptop,2026-04-03 21:03:29.990956,5940,High Value
2322,C123,P003,South,2026-03-04,4,529,95.64,Technology,Accessory,2026-04-03 21:03:29.990956,2116,Medium Value
2323,C124,P004,North,2026-03-05,3,560,114.03,Office Supplies,Pen,2026-04-03 21:03:29.990956,1680,Medium Value
2324,C125,P005,North,2026-03-06,1,878,97.2,Furniture,Chair,2026-04-03 21:03:29.990956,878,Medium Value
2325,C126,P006,North,2026-03-07,3,608,76.38,Furniture,Chair,2026-04-03 21:03:29.990956,1824,Medium Value
2326,C127,P007,East,2026-03-08,4,1069,222.77,Technology,Laptop,2026-04-03 21:03:29.990956,4276,High Value
2327,C128,P008,North,2026-03-09,5,1254,166.03,Technology,Laptop,2026-04-03 21:03:29.990956,6270,High Value
2328,C129,P009,North,2026-03-10,3,1982,224.11,Furniture,Chair,2026-04-03 21:03:29.990956,5946,High Value
2329,C130,P010,South,2026-03-11,3,1409,161.91,Office Supplies,Storage,2026-04-03 21:03:29.990956,4227,High Value
2330,C131,P011,West,2026-03-12,1,1856,254.49,Furniture,Chair,2026-04-03 21:03:29.990956,1856,High Value
2331,C132,P012,East,2026-03-13,2,973,194.55,Furniture,Table,2026-04-03 21:03:29.990956,1946,Medium Value
2332,C133,P013,East,2026-03-14,2,892,100.16,Furniture,Chair,2026-04-03 21:03:29.990956,1784,Medium Value
2333,C134,P014,East,2026-03-15,5,1472,242.26,Technology,Laptop,2026-04-03 21:03:29.990956,7360,High Value
2334,C135,P015,West,2026-03-16,3,1023,120.95,Office Supplies,Paper,2026-04-03 21:03:29.990956,3069,High Value
2335,C136,P016,West,2026-03-17,1,1545,257.76,Technology,Phone,2026-04-03 21:03:29.990956,1545,High Value
2336,C137,P017,East,2026-03-18,3,1613,257.58,Furniture,Sofa,2026-04-03 21:03:29.990956,4839,High Value
2337,C138,P018,North,2026-03-19,5,567,96.17,Furniture,Table,2026-04-03 21:03:29.990956,2835,Medium Value
2338,C139,P019,South,2026-03-20,4,1230,98.48,Office Supplies,Storage,2026-04-03 21:03:29.990956,4920,High Value
2339,C140,P020,North,2026-03-21,3,1632,324.19,Technology,Accessory,2026-04-03 21:03:29.990956,4896,High Value
2340,C141,P021,North,2026-03-22,1,152,30.58,Office Supplies,Pen,2026-04-03 21:03:29.990956,152,Low Value
2341,C142,P022,West,2026-03-23,2,866,188.37,Technology,Phone,2026-04-03 21:03:29.990956,1732,Medium Value
2342,C143,P023,East,2026-03-24,5,346,44.37,Technology,Phone,2026-04-03 21:03:29.990956,1730,Low Value
2343,C144,P024,North,2026-03-25,5,1332,156.44,Office Supplies,Pen,2026-04-03 21:03:29.990956,6660,High Value
2344,C145,P025,East,2026-03-26,3,1642,353.46,Furniture,Chair,2026-04-03 21:03:29.990956,4926,High Value
2345,C146,P026,North,2026-03-27,1,1362,241.05,Office Supplies,Paper,2026-04-03 21:03:29.990956,1362,High Value
2346,C147,P027,West,2026-03-28,5,554,57.42,Furniture,Table,2026-04-03 21:03:29.990956,2770,Medium Value
2347,C148,P028,North,2026-03-29,5,1246,229.26,Office Supplies,Pen,2026-04-03 21:03:29.990956,6230,High Value
2348,C149,P029,East,2026-03-30,3,847,82.22,Furniture,Table,2026-04-03 21:03:29.990956,2541,Medium Value
2349,C150,P030,South,2026-03-31,1,984,195.93,Furniture,Table,2026-04-03 21:03:29.990956,984,Medium Value
2350,C151,P031,East,2026-01-01,4,1019,176.6,Furniture,Table,2026-04-03 21:03:29.990956,4076,High Value
2351,C152,P032,East,2026-01-02,3,1993,321.3,Furniture,Table,2026-04-03 21:03:29.990956,5979,High Value
2352,C153,P033,West,2026-01-03,1,1737,320.11,Office Supplies,Paper,2026-04-03 21:03:29.990956,1737,High Value
2353,C154,P034,North,2026-01-04,3,638,91.99,Office Supplies,Pen,2026-04-03 21:03:29.990956,1914,Medium Value
2354,C155,P035,East,2026-01-05,5,632,102.02,Office Supplies,Pen,2026-04-03 21:03:29.990956,3160,Medium Value
2355,C156,P036,North,2026-01-06,2,1901,341.16,Office Supplies,Paper,2026-04-03 21:03:29.990956,3802,High Value
2356,C157,P037,East,2026-01-07,2,1987,427.18,Technology,Phone,2026-04-03 21:03:29.990956,3974,High Value
2357,C158,P038,North,2026-01-08,4,742,73.2,Furniture,Table,2026-04-03 21:03:29.990956,2968,Medium Value
2358,C159,P039,West,2026-01-09,2,524,58.04,Office Supplies,Paper,2026-04-03 21:03:29.990956,1048,Medium Value
2359,C160,P040,South,2026-01-10,3,863,79.19,Technology,Phone,2026-04-03 21:03:29.990956,2589,Medium Value
2360,C161,P041,East,2026-01-11,1,1644,259.89,Office Supplies,Pen,2026-04-03 21:03:29.990956,1644,High Value
2361,C162,P042,South,2026-01-12,2,1014,91.45,Office Supplies,Paper,2026-04-03 21:03:29.990956,2028,High Value
2362,C163,P043,South,2026-01-13,5,1862,290.07,Furniture,Chair,2026-04-03 21:03:29.990956,9310,High Value
2363,C164,P044,East,2026-01-14,4,1536,144.35,Technology,Accessory,2026-04-03 21:03:29.990956,6144,High Value
2364,C165,P045,South,2026-01-15,3,233,32.65,Technology,Accessory,2026-04-03 21:03:29.990956,699,Low Value
2365,C166,P046,West,2026-01-16,4,376,33.6,Office Supplies,Paper,2026-04-03 21:03:29.990956,1504,Low Value
2366,C167,P047,West,2026-01-17,5,1310,134.72,Office Supplies,Pen,2026-04-03 21:03:29.990956,6550,High Value
2367,C168,P048,East,2026-01-18,4,1065,151.15,Technology,Accessory,2026-04-03 21:03:29.990956,4260,High Value
2368,C169,P049,South,2026-01-19,1,712,92.05,Technology,Accessory,2026-04-03 21:03:29.990956,712,Medium Value
2369,C170,P050,South,2026-01-20,5,1384,282.2,Technology,Phone,2026-04-03 21:03:29.990956,6920,High Value
2370,C171,P051,West,2026-01-21,2,1104,110.41,Office Supplies,Storage,2026-04-03 21:03:29.990956,2208,High Value
2371,C172,P052,South,2026-01-22,1,877,127.47,Technology,Laptop,2026-04-03 21:03:29.990956,877,Medium Value
2372,C173,P053,North,2026-01-23,2,1547,299.06,Technology,Laptop,2026-04-03 21:03:29.990956,3094,High Value
2373,C174,P054,East,2026-01-24,3,1048,187.42,Office Supplies,Storage,2026-04-03 21:03:29.990956,3144,High Value
2374,C175,P055,East,2026-01-25,2,1720,157.71,Technology,Phone,2026-04-03 21:03:29.990956,3440,High Value
2375,C176,P056,East,2026-01-26,5,1173,171.59,Furniture,Chair,2026-04-03 21:03:29.990956,5865,High Value
2376,C177,P057,South,2026-01-27,3,1915,365.73,Furniture,Chair,2026-04-03 21:03:29.990956,5745,High Value
2377,C178,P058,North,2026-01-28,5,1503,123.42,Furniture,Sofa,2026-04-03 21:03:29.990956,7515,High Value
2378,C179,P059,West,2026-01-29,2,1653,349.79,Office Supplies,Paper,2026-04-03 21:03:29.990956,3306,High Value
2379,C180,P060,West,2026-01-30,4,1690,150.97,Technology,Accessory,2026-04-03 21:03:29.990956,6760,High Value
2380,C181,P061,West,2026-01-31,2,753,64.14,Technology,Phone,2026-04-03 21:03:29.990956,1506,Medium Value
2381,C182,P062,South,2026-02-01,2,530,71.52,Technology,Accessory,2026-04-03 21:03:29.990956,1060,Medium Value
2382,C183,P063,North,2026-02-02,4,973,78.71,Furniture,Table,2026-04-03 21:03:29.990956,3892,Medium Value
2383,C184,P064,West,2026-02-03,2,582,55.63,Office Supplies,Pen,2026-04-03 21:03:29.990956,1164,Medium Value
2384,C185,P065,North,2026-02-04,2,1207,107.69,Furniture,Table,2026-04-03 21:03:29.990956,2414,High Value
2385,C186,P066,East,2026-02-05,5,760,88.07,Furniture,Table,2026-04-03 21:03:29.990956,3800,Medium Value
2386,C187,P067,North,2026-02-06,5,786,78.56,Technology,Phone,2026-04-03 21:03:29.990956,3930,Medium Value
2387,C188,P068,South,2026-02-07,4,833,166.27,Technology,Laptop,2026-04-03 21:03:29.990956,3332,Medium Value
2388,C189,P069,East,2026-02-08,2,1767,329.46,Furniture,Sofa,2026-04-03 21:03:29.990956,3534,High Value
2389,C190,P070,North,2026-02-09,5,525,66.67,Technology,Accessory,2026-04-03 21:03:29.990956,2625,Medium Value
2390,C191,P071,West,2026-02-10,5,928,178.49,Furniture,Chair,2026-04-03 21:03:29.990956,4640,Medium Value
2391,C192,P072,East,2026-02-11,5,694,118.64,Technology,Laptop,2026-04-03 21:03:29.990956,3470,Medium Value
2392,C193,P073,East,2026-02-12,1,1462,233.04,Furniture,Sofa,2026-04-03 21:03:29.990956,1462,High Value
2393,C194,P074,South,2026-02-13,1,756,101.98,Furniture,Chair,2026-04-03 21:03:29.990956,756,Medium Value
2394,C195,P075,West,2026-02-14,3,567,100.4,Furniture,Table,2026-04-03 21:03:29.990956,1701,Medium Value
2395,C196,P076,North,2026-02-15,2,1508,177.0,Office Supplies,Storage,2026-04-03 21:03:29.990956,3016,High Value
2396,C197,P077,North,2026-02-16,1,963,154.67,Office Supplies,Paper,2026-04-03 21:03:29.990956,963,Medium Value
2397,C198,P078,East,2026-02-17,3,950,113.73,Office Supplies,Paper,2026-04-03 21:03:29.990956,2850,Medium Value
2398,C199,P079,West,2026-02-18,4,696,68.77,Office Supplies,Paper,2026-04-03 21:03:29.990956,2784,Medium Value
2399,C200,P080,West,2026-02-19,4,1322,169.12,Furniture,Chair,2026-04-03 21:03:29.990956,5288,High Value
2400,C201,P081,West,2026-02-20,4,120,20.27,Technology,Phone,2026-04-03 21:03:29.990956,480,Low Value
2401,C202,P082,South,2026-02-21,4,739,75.81,Technology,Laptop,2026-04-03 21:03:29.990956,2956,Medium Value
